"10467: Fødte, etter statistikkvariabel, fornavn og år"

"statistikkvariabel";"fornavn";"1950";"1955";"1960";"1965";"1970";"1975";"1980";"1985";"1990";"1995";"2000";"2005";"2010";"2015";"2020"
"Andel av fødte (prosent)";"Jonatan";.;.;.;.;.;.;0.013;0.018;0.042;0.054;0.131;0.121;0.136;0.081;0.070
"Andel av fødte (prosent)";"Jonathan";.;.;0.011;.;0.022;0.011;0.048;0.094;0.111;0.161;0.316;0.418;0.561;0.432;0.367
"Andel av fødte (prosent)";"Jone";.;.;0.020;0.035;0.034;0.063;0.048;0.060;0.047;0.059;0.048;0.094;0.058;0.059;0.045
"Andel av fødte (prosent)";"Jonn";0.012;0.020;0.011;0.012;.;0.011;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Jonny";0.129;0.187;0.215;0.352;0.218;0.129;0.063;0.055;0.030;0.030;.;.;.;.;.
"Andel av fødte (prosent)";"Jorge";.;0.015;0.020;0.012;0.022;0.026;0.029;0.023;0.017;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Jose";0.031;0.032;0.056;0.057;0.059;0.058;0.069;0.047;0.035;0.019;0.011;0.012;.;0.016;.
"Andel av fødte (prosent)";"Josef";0.021;0.015;0.011;.;0.010;0.013;0.021;0.021;0.010;0.032;0.037;0.036;0.043;0.075;0.054
"Andel av fødte (prosent)";"Joseph";.;0.018;0.022;0.025;0.025;0.016;0.026;0.050;0.025;0.038;0.014;0.021;0.026;0.034;0.017
"Andel av fødte (prosent)";"Joshua";.;.;.;.;.;.;0.016;0.018;0.025;0.013;0.031;0.030;0.046;0.040;0.021
"Andel av fødte (prosent)";"Jostein";0.398;0.286;0.308;0.245;0.255;0.245;0.230;0.193;0.158;0.169;0.142;0.085;0.052;0.022;0.029
"Andel av fødte (prosent)";"Jozef";.;0.029;0.045;0.045;0.039;0.016;0.021;0.013;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Juan";0.012;0.029;0.011;0.020;0.039;0.045;0.040;0.039;0.032;0.038;0.017;0.024;0.012;0.019;.
"Andel av fødte (prosent)";"Julian";.;.;.;.;0.022;0.013;0.013;0.060;0.089;0.118;0.179;0.476;0.645;0.551;0.458
"Andel av fødte (prosent)";"Julius";.;.;.;.;0.012;0.013;0.016;0.021;0.025;0.027;0.037;0.055;0.052;0.028;0.021
"Andel av fødte (prosent)";"Justin";.;.;.;.;0.015;0.011;0.011;0.023;.;.;0.011;.;0.043;.;.
"Andel av fødte (prosent)";"Jøran";.;0.015;0.034;0.025;0.032;0.048;0.063;0.044;0.054;0.048;0.031;0.030;.;.;.
"Andel av fødte (prosent)";"Jørg";.;.;0.017;0.020;0.015;0.021;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Jørgen";0.159;0.152;0.126;0.155;0.213;0.343;0.524;0.519;0.770;1.040;0.820;0.518;0.327;0.180;0.215
"Andel av fødte (prosent)";"Jørn";0.178;0.333;0.507;0.560;0.515;0.399;0.265;0.214;0.151;0.078;0.060;0.012;.;.;.
"Andel av fødte (prosent)";"Jørund";0.012;0.026;0.017;0.027;0.017;0.032;0.021;.;0.010;0.024;0.023;.;.;.;.
"Andel av fødte (prosent)";"Kaare";0.037;0.020;0.017;0.015;0.025;0.018;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Kacper";.;.;.;.;.;.;.;.;.;.;0.077;0.076;0.043;0.059;0.070
"Andel av fødte (prosent)";"Kai";0.260;0.275;0.350;0.367;0.309;0.288;0.214;0.170;0.096;0.073;0.031;0.036;0.058;0.034;0.033
"Andel av fødte (prosent)";"Kaj";0.025;0.026;0.025;0.022;0.025;0.016;0.011;0.013;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Kamal";.;.;.;0.010;.;0.011;0.013;0.023;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Kamil";.;.;.;.;.;0.013;0.048;0.164;0.153;0.065;0.037;0.030;.;0.019;.
"Andel av fødte (prosent)";"Karim";.;.;.;0.015;0.012;.;0.013;0.021;0.015;.;.;0.018;0.017;0.031;0.017
"Andel av fødte (prosent)";"Karl";0.634;0.459;0.330;0.332;0.287;0.293;0.336;0.269;0.242;0.245;0.211;0.179;0.162;0.121;0.120
"Andel av fødte (prosent)";"Karol";.;.;.;.;.;.;0.058;0.060;0.052;0.024;0.014;0.024;0.012;0.019;0.025
"Andel av fødte (prosent)";"Karolis";.;.;.;.;.;.;.;0.031;0.049;.;.;.;0.012;.;.
"Andel av fødte (prosent)";"Karstein";0.092;0.079;0.036;0.020;0.027;0.018;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Karsten";0.147;0.061;0.059;0.060;0.059;0.042;0.045;0.031;0.032;0.032;0.048;0.039;0.052;0.047;0.087
"Andel av fødte (prosent)";"Kasper";.;.;.;.;.;0.024;0.019;0.023;0.057;0.086;0.268;0.415;0.518;0.582;0.586
"Andel av fødte (prosent)";"Kato";0.015;0.018;.;0.015;0.020;0.021;0.011;.;.;.;0.011;.;.;.;.
"Andel av fødte (prosent)";"Kay";0.018;0.035;0.042;0.050;0.042;0.066;0.098;0.050;0.039;.;.;.;.;.;.
"Andel av fødte (prosent)";"Kazimierz";.;0.015;0.045;0.030;0.017;0.013;0.013;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Ken";.;0.020;0.034;0.052;0.132;0.164;0.087;0.102;0.104;0.038;0.037;0.036;0.017;.;.
"Andel av fødte (prosent)";"Kennet";.;.;.;0.017;0.029;0.021;0.019;0.021;0.030;0.013;0.020;.;.;.;.
"Andel av fødte (prosent)";"Kenneth";0.018;0.088;0.160;0.260;0.623;0.916;0.815;0.858;0.693;0.293;0.122;0.094;0.020;0.019;0.025
"Andel av fødte (prosent)";"Kenny";.;.;.;.;.;.;.;0.021;0.015;0.013;0.026;.;0.014;.;.
"Andel av fødte (prosent)";"Kent";0.034;0.050;0.045;0.062;0.172;0.256;0.206;0.188;0.170;0.067;0.034;0.024;0.020;.;.
"Andel av fødte (prosent)";"Kestutis";.;.;0.014;0.012;0.015;0.024;0.040;0.013;0.035;.;.;.;.;.;.
"Andel av fødte (prosent)";"Ketil";0.144;0.196;0.241;0.235;0.255;0.185;0.077;0.047;0.039;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Kevin";.;0.012;0.014;0.012;0.017;0.071;0.074;0.083;0.158;0.419;0.450;0.464;0.402;0.292;0.219
"Andel av fødte (prosent)";"Khaled";.;.;0.014;0.022;0.032;0.024;0.050;0.042;0.017;0.032;0.017;0.015;0.023;0.012;.
"Andel av fødte (prosent)";"Khalid";0.015;0.020;0.022;0.027;0.020;0.013;0.045;0.029;0.010;0.038;0.040;0.027;0.043;0.040;0.037
"Andel av fødte (prosent)";"Khalil";.;.;.;.;.;.;0.016;0.018;0.010;0.016;0.014;0.012;0.014;0.012;.
"Andel av fødte (prosent)";"Kian";.;.;.;.;.;.;.;.;.;.;0.011;0.018;0.035;0.081;0.074
"Andel av fødte (prosent)";"Kim";.;0.032;0.064;0.100;0.110;0.644;0.796;1.004;0.989;0.387;0.273;0.109;0.072;0.050;.
"Andel av fødte (prosent)";"Kim-Andre";.;.;.;.;.;0.011;0.019;0.034;0.069;0.024;0.023;.;.;.;.
"Andel av fødte (prosent)";"Kjartan";0.031;0.023;0.048;0.070;0.059;0.114;0.087;0.065;0.039;0.048;0.037;.;.;.;.
"Andel av fødte (prosent)";"Kjell";2.758;2.386;1.797;1.597;1.027;0.615;0.452;0.227;0.165;0.108;0.068;0.048;0.023;0.012;0.017
"Andel av fødte (prosent)";"Kjetil";0.101;0.260;0.439;0.615;0.988;0.929;0.799;0.558;0.407;0.301;0.088;0.052;0.023;0.019;0.025
"Andel av fødte (prosent)";"Klaus";0.052;0.047;0.050;0.040;0.044;0.034;0.021;0.013;.;.;.;.;.;.;0.017
"Andel av fødte (prosent)";"Knut";2.047;1.829;1.690;1.602;1.115;0.710;0.598;0.446;0.338;0.293;0.259;0.179;0.107;0.112;0.136
"Andel av fødte (prosent)";"Kolbjørn";0.080;0.038;0.034;0.040;0.012;0.024;0.011;.;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Konrad";0.049;0.012;0.014;0.015;.;0.013;0.058;0.047;0.030;0.035;0.074;0.073;0.124;0.149;0.153
"Andel av fødte (prosent)";"Kornelius";.;.;.;.;.;.;.;.;.;0.011;0.023;0.036;0.049;0.028;0.087
"Andel av fødte (prosent)";"Kristen";0.067;0.061;0.036;0.027;0.027;0.016;0.016;0.023;.;0.024;0.014;.;.;.;.
"Andel av fødte (prosent)";"Krister";.;.;.;.;0.012;0.016;0.037;0.055;0.072;0.059;0.071;0.015;0.017;0.016;.
"Andel av fødte (prosent)";"Kristian";0.162;0.175;0.182;0.172;0.213;0.515;0.942;0.921;1.059;1.266;1.053;0.973;0.761;0.507;0.322
"Andel av fødte (prosent)";"Kristoffer";0.028;0.041;0.022;0.012;0.037;0.066;0.249;0.600;1.054;1.019;0.931;0.791;0.434;0.246;0.128
"Andel av fødte (prosent)";"Krystian";.;.;.;.;.;.;0.032;0.065;0.027;0.030;0.026;0.018;0.023;.;0.017
"Andel av fødte (prosent)";"Krzysztof";.;0.026;0.087;0.167;0.216;0.311;0.397;0.305;0.091;0.032;.;0.012;0.012;.;.
"Andel av fødte (prosent)";"Kurt";0.132;0.327;0.428;0.320;0.252;0.172;0.085;0.060;0.017;.;.;.;.;.;.
"Andel av fødte (prosent)";"Kyrre";0.061;0.053;0.020;0.047;0.039;0.092;0.045;0.034;0.022;0.035;0.020;0.012;0.017;0.012;.
"Andel av fødte (prosent)";"Kåre";0.925;0.625;0.411;0.277;0.213;0.135;0.074;0.060;0.027;0.035;0.011;0.027;0.012;0.034;.
"Andel av fødte (prosent)";"Lars";0.987;1.078;1.399;1.470;1.564;1.655;1.497;1.390;1.207;1.102;0.939;0.652;0.449;0.364;0.297
"Andel av fødte (prosent)";"Lars-Erik";.;0.015;.;0.017;0.051;0.024;0.032;0.029;0.039;0.024;0.011;.;.;.;.
"Andel av fødte (prosent)";"Lasse";0.119;0.088;0.137;0.202;0.240;0.322;0.270;0.282;0.402;0.339;0.194;0.161;0.101;0.081;0.124
"Andel av fødte (prosent)";"Laurits";0.015;0.018;.;.;.;.;.;.;.;.;0.011;0.036;0.046;0.022;0.041
"Andel av fødte (prosent)";"Lauritz";.;.;.;.;.;.;.;.;.;0.011;0.023;0.027;0.029;0.053;0.054
"Andel av fødte (prosent)";"Lavrans";.;.;.;.;.;.;.;.;.;.;0.011;0.030;0.026;0.062;0.161
"Andel av fødte (prosent)";"Leander";.;.;.;.;.;.;.;.;.;0.016;0.074;0.233;0.553;0.439;0.260
"Andel av fødte (prosent)";"Leif";1.125;0.938;0.756;0.665;0.473;0.306;0.251;0.180;0.136;0.097;0.068;0.039;0.049;0.034;0.062
"Andel av fødte (prosent)";"Leiv";0.116;0.070;0.059;0.057;0.029;0.032;0.024;0.016;.;.;0.011;.;.;.;.
"Andel av fødte (prosent)";"Lennart";.;0.023;0.022;0.025;0.022;0.034;0.034;0.029;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Leo";0.021;.;0.028;.;.;.;0.013;.;0.030;0.030;0.085;0.288;0.414;0.451;0.615
"Andel av fødte (prosent)";"Leon";0.015;0.026;0.028;0.012;0.015;0.011;0.019;0.023;0.015;0.040;0.137;0.400;0.920;0.750;0.673
"Andel av fødte (prosent)";"Leonard";.;.;.;0.012;.;.;.;.;.;0.016;0.028;0.064;0.072;0.121;0.111
"Andel av fødte (prosent)";"Leonardo";.;.;.;.;.;0.021;.;.;.;.;0.011;0.015;0.035;0.050;0.041
"Andel av fødte (prosent)";"Leszek";.;0.026;0.048;0.047;0.037;0.032;0.050;0.016;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Levi";.;.;.;.;.;0.011;0.016;0.010;0.025;0.024;0.028;0.033;0.124;0.177;0.343
"Andel av fødte (prosent)";"Liam";.;.;.;.;.;.;.;.;0.017;0.019;0.063;0.145;0.666;1.235;1.127
"Andel av fødte (prosent)";"Liban";.;.;.;.;.;0.011;0.013;.;.;0.022;0.017;.;.;.;.
"Andel av fødte (prosent)";"Linas";.;.;.;0.012;0.010;0.021;0.034;0.039;0.017;.;.;.;.;.;.
"Andel av fødte (prosent)";"Linus";.;.;.;.;.;.;.;.;0.012;.;0.046;0.236;0.414;0.277;0.190
"Andel av fødte (prosent)";"Loke";.;.;.;.;.;.;.;.;.;0.013;0.040;0.055;0.075;0.093;0.107
"Andel av fødte (prosent)";"Lorentz";.;0.018;0.014;.;.;.;.;.;.;.;.;.;.;.;0.033
"Andel av fødte (prosent)";"Louis";.;.;.;.;0.010;.;0.011;.;.;0.019;0.014;0.024;0.043;0.050;0.070
"Andel av fødte (prosent)";"Luca";.;.;.;.;.;.;.;.;0.010;0.016;0.017;0.039;0.067;0.096;0.103
"Andel av fødte (prosent)";"Lucas";.;.;.;.;.;.;0.013;0.010;.;0.065;0.122;0.364;0.967;0.703;0.590
"Andel av fødte (prosent)";"Ludvig";0.021;.;0.014;0.010;0.010;0.013;.;0.010;0.020;0.051;0.122;0.158;0.295;0.479;0.532
"Andel av fødte (prosent)";"Ludvik";.;0.015;.;.;.;.;.;.;0.017;0.013;0.063;0.133;0.232;0.177;0.260
"Andel av fødte (prosent)";"Luis";0.012;0.023;0.028;0.032;0.020;0.034;0.024;0.037;0.025;0.019;0.020;0.015;0.014;0.034;0.058
"Andel av fødte (prosent)";"Luka";.;.;.;.;.;.;.;.;.;.;0.020;0.036;0.081;0.062;0.095
"Andel av fødte (prosent)";"Lukas";.;.;.;.;.;.;0.013;0.023;0.039;0.091;0.182;0.567;0.582;0.579;0.557
"Andel av fødte (prosent)";"Lukasz";.;.;.;.;.;0.029;0.257;0.436;0.136;0.051;0.014;.;.;.;.
"Andel av fødte (prosent)";"Lyder";.;.;.;.;.;.;.;.;.;.;.;.;0.023;0.044;0.037
"Andel av fødte (prosent)";"Maciej";.;.;.;0.022;0.042;0.058;0.093;0.115;0.101;0.051;0.028;0.024;0.014;.;.
"Andel av fødte (prosent)";"Mads";0.015;0.020;0.028;0.012;0.074;0.121;0.196;0.266;0.382;0.328;0.296;0.303;0.226;0.156;0.045
"Andel av fødte (prosent)";"Magnar";0.257;0.231;0.168;0.112;0.078;0.063;0.037;0.021;0.017;0.022;0.031;0.018;0.012;.;0.017
"Andel av fødte (prosent)";"Magne";0.852;0.719;0.467;0.405;0.395;0.224;0.151;0.110;0.111;0.073;0.083;0.045;0.029;0.053;0.054
"Andel av fødte (prosent)";"Magnus";0.101;0.070;0.081;0.085;0.061;0.195;0.619;0.827;1.113;1.177;1.230;1.297;1.265;0.999;1.011
"Andel av fødte (prosent)";"Mahad";.;.;.;.;.;0.016;.;0.010;0.020;0.019;0.028;.;0.014;.;.
"Andel av fødte (prosent)";"Mahamed";.;.;0.022;0.015;0.012;0.029;0.019;0.013;0.020;.;0.028;0.027;0.026;.;.
"Andel av fødte (prosent)";"Mahdi";.;.;.;.;0.015;.;0.019;0.013;0.010;0.027;0.034;0.012;0.012;.;.
"Andel av fødte (prosent)";"Mahmoud";.;0.012;.;0.025;0.015;0.026;0.032;0.060;0.025;0.048;0.028;0.024;0.035;0.034;0.025
"Andel av fødte (prosent)";"Maksymilian";.;.;.;.;.;.;.;.;.;.;0.011;0.015;0.035;0.031;0.041
"Andel av fødte (prosent)";"Malik";.;.;.;0.012;0.010;.;.;.;.;.;0.017;0.015;0.014;0.034;0.041
"Andel av fødte (prosent)";"Malvin";0.028;0.026;0.028;.;.;.;.;.;.;.;.;.;0.012;0.019;0.050
"Andel av fødte (prosent)";"Mantas";.;.;.;.;.;.;0.026;0.068;0.067;0.035;0.014;0.012;.;.;.
"Andel av fødte (prosent)";"Manuel";.;.;0.014;0.012;0.022;0.016;0.034;0.034;0.025;.;0.011;.;0.017;0.016;.
"Andel av fødte (prosent)";"Marc";.;.;.;0.010;0.010;0.011;0.021;0.016;0.010;0.013;.;0.012;.;.;.
"Andel av fødte (prosent)";"Marcel";0.012;.;.;.;.;0.026;0.029;0.029;.;.;0.023;0.033;0.041;0.059;0.087
"Andel av fødte (prosent)";"Marcin";.;.;.;.;0.020;0.219;0.460;0.300;0.141;0.040;.;.;.;.;.
"Andel av fødte (prosent)";"Marco";.;.;.;0.020;0.022;0.045;0.040;0.026;0.030;0.030;0.037;0.030;0.023;0.050;0.037
"Andel av fødte (prosent)";"Marcus";.;.;.;0.012;0.027;0.042;0.063;0.086;0.173;0.487;0.780;0.667;0.553;0.386;0.248
"Andel av fødte (prosent)";"Marek";.;0.038;0.120;0.127;0.132;0.153;0.177;0.112;0.057;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Marian";.;0.026;0.042;0.040;0.027;0.053;0.042;0.023;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Mario";0.018;.;.;0.017;0.034;0.018;0.050;0.034;0.012;0.016;.;0.021;0.032;0.012;0.041
"Andel av fødte (prosent)";"Marius";.;0.020;0.034;0.040;0.132;0.441;0.844;1.208;1.456;1.444;1.241;0.979;0.738;0.451;0.277
"Andel av fødte (prosent)";"Mariusz";.;.;0.022;0.052;0.096;0.285;0.209;0.107;0.067;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Mark";0.015;0.023;0.036;0.042;0.061;0.042;0.032;0.057;0.030;0.032;0.020;0.024;0.026;0.025;0.029
"Andel av fødte (prosent)";"Marko";.;.;.;.;0.012;0.021;0.032;0.044;0.042;0.022;.;0.024;0.029;0.022;0.017
"Andel av fødte (prosent)";"Markus";.;.;0.014;.;0.034;0.066;0.058;0.104;0.217;0.780;1.019;0.952;0.747;0.747;0.483
"Andel av fødte (prosent)";"Martin";0.199;0.152;0.171;0.205;0.233;0.433;0.794;1.054;1.495;2.089;1.699;1.261;0.967;0.737;0.512
"Andel av fødte (prosent)";"Martinius";.;.;.;.;.;.;.;.;.;.;0.014;0.012;0.012;0.034;0.017
"Andel av fødte (prosent)";"Martinus";.;.;.;.;.;.;.;.;0.012;.;0.028;0.033;0.049;0.044;0.025
"Andel av fødte (prosent)";"Martynas";.;.;.;.;.;.;0.013;0.034;0.020;0.022;0.011;.;.;.;.
"Andel av fødte (prosent)";"Marvin";0.025;0.012;0.011;0.010;.;.;.;0.016;0.010;0.013;.;0.012;0.026;0.012;0.025
"Andel av fødte (prosent)";"Matas";.;.;.;.;.;.;.;.;.;.;.;0.021;0.029;0.028;0.033
"Andel av fødte (prosent)";"Mateo";.;.;.;.;.;.;.;.;.;.;.;0.021;0.049;0.103;0.202
"Andel av fødte (prosent)";"Mateusz";.;.;.;.;.;.;0.029;0.104;0.234;0.083;0.083;0.042;0.029;0.025;.
"Andel av fødte (prosent)";"Matheo";.;.;.;.;.;.;.;.;.;.;.;0.042;0.342;0.775;0.784
"Andel av fødte (prosent)";"Matheus";.;.;.;.;.;.;.;.;.;.;0.011;0.027;0.035;0.059;0.054
"Andel av fødte (prosent)";"Mathias";0.018;0.012;0.020;0.017;0.012;0.026;0.045;0.138;0.385;0.809;1.420;1.352;1.302;1.151;0.846
"Andel av fødte (prosent)";"Mathis";.;.;.;.;.;0.011;0.011;.;0.030;.;.;.;0.026;0.025;0.017
"Andel av fødte (prosent)";"Matias";.;.;.;.;.;.;.;0.018;0.064;0.102;0.162;0.121;0.113;0.112;0.099
"Andel av fødte (prosent)";"Mats";0.015;0.035;0.039;0.042;0.056;0.124;0.193;0.464;0.639;0.618;0.632;0.521;0.318;0.196;0.083
"Andel av fødte (prosent)";"Matteo";.;.;.;.;.;.;.;.;0.010;0.013;0.014;0.021;0.075;0.053;0.083
"Andel av fødte (prosent)";"Matthew";.;.;.;.;0.017;0.040;0.048;0.052;0.047;0.019;0.020;0.027;0.020;0.022;.
"Andel av fødte (prosent)";"Matthias";.;.;.;0.017;0.017;0.013;0.032;0.021;0.010;.;.;0.012;.;0.012;.
"Andel av fødte (prosent)";"Mattias";.;.;.;.;.;.;.;0.016;0.020;0.043;0.057;0.048;0.043;0.016;0.017
"Andel av fødte (prosent)";"Mattis";.;.;.;.;.;0.013;0.024;0.029;0.039;0.046;0.051;0.061;0.122;0.068;0.078
"Andel av fødte (prosent)";"Max";.;.;.;0.015;0.012;.;0.019;0.016;0.039;0.038;0.094;0.176;0.396;0.345;0.318
"Andel av fødte (prosent)";"Maximilian";.;.;.;.;.;.;.;.;.;0.030;0.037;0.052;0.078;0.068;0.054
"Andel av fødte (prosent)";"Mehdi";.;.;.;0.010;0.012;0.011;0.032;.;0.015;0.016;0.023;.;.;.;.
"Andel av fødte (prosent)";"Mehmet";0.015;0.015;0.031;0.030;0.025;0.034;0.040;0.034;0.020;.;0.020;0.012;0.026;0.016;.
"Andel av fødte (prosent)";"Melvin";.;.;.;.;.;.;.;0.010;.;.;.;0.027;0.058;0.068;0.107
"Andel av fødte (prosent)";"Michael";0.089;0.082;0.104;0.152;0.157;0.153;0.238;0.305;0.449;0.258;0.219;0.188;0.177;0.124;0.144
"Andel av fødte (prosent)";"Michal";.;0.012;0.017;0.017;0.022;0.050;0.265;0.274;0.178;0.121;0.037;0.039;0.026;0.012;.
"Andel av fødte (prosent)";"Miguel";.;.;0.011;0.010;.;0.024;0.013;0.023;0.027;.;0.014;0.012;0.023;0.016;0.017
"Andel av fødte (prosent)";"Mika";.;.;.;.;0.010;.;.;.;.;.;0.017;0.024;0.038;0.040;0.041
"Andel av fødte (prosent)";"Mikael";0.015;.;0.011;0.030;0.032;0.063;0.082;0.091;0.237;0.164;0.245;0.246;0.214;0.196;0.140
"Andel av fødte (prosent)";"Mikail";.;.;.;.;.;.;.;.;.;.;.;0.021;0.026;0.044;0.045
"Andel av fødte (prosent)";"Mikal";0.012;0.012;0.011;.;.;0.024;0.026;0.039;0.057;0.089;0.054;0.058;0.046;0.019;0.017
"Andel av fødte (prosent)";"Mike";.;.;.;.;.;0.011;0.013;.;0.022;0.019;0.014;.;.;0.012;.
"Andel av fødte (prosent)";"Mikkel";.;0.015;0.017;.;0.027;0.029;0.040;0.065;0.148;0.188;0.168;0.297;0.437;0.504;0.590
"Andel av fødte (prosent)";"Mikolaj";.;.;.;.;.;.;.;0.013;.;.;0.017;0.033;0.014;0.025;0.029
"Andel av fødte (prosent)";"Milan";0.021;0.012;.;0.017;0.020;0.024;0.019;0.021;0.027;.;0.017;0.021;0.041;0.140;0.099
"Andel av fødte (prosent)";"Milian";.;.;.;.;.;.;.;.;.;.;.;.;0.058;0.193;0.173
"Andel av fødte (prosent)";"Milos";.;.;.;0.012;.;0.011;0.021;0.010;0.022;0.013;.;0.012;.;.;.
"Andel av fødte (prosent)";"Mindaugas";.;.;.;.;.;0.034;0.114;0.094;0.064;0.019;.;.;.;.;.
"Andel av fødte (prosent)";"Minh";.;.;0.028;0.015;0.017;.;0.011;0.018;.;0.011;0.011;.;0.014;.;.
"Andel av fødte (prosent)";"Mio";.;.;.;.;.;.;.;.;.;.;.;0.012;0.078;0.137;0.239
"Andel av fødte (prosent)";"Miroslav";.;.;0.011;.;0.015;0.013;0.029;0.016;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Miroslaw";.;0.023;0.064;0.072;0.076;0.087;0.045;0.026;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Mohamad";.;0.015;0.011;0.022;0.037;0.045;0.074;0.073;0.067;0.067;0.100;0.112;0.116;0.068;0.037
"Andel av fødte (prosent)";"Mohamed";0.067;0.044;0.129;0.087;0.145;0.103;0.172;0.211;0.170;0.220;0.185;0.173;0.179;0.196;0.116
"Andel av fødte (prosent)";"Mohammad";0.202;0.134;0.185;0.147;0.167;0.127;0.177;0.248;0.197;0.229;0.270;0.309;0.246;0.277;0.169
"Andel av fødte (prosent)";"Mohammed";0.040;0.032;0.078;0.080;0.098;0.103;0.116;0.159;0.138;0.177;0.211;0.173;0.177;0.152;0.153
"Andel av fødte (prosent)";"Mons";0.012;0.012;.;.;.;0.011;.;.;.;0.016;.;0.036;0.038;0.028;0.041
"Andel av fødte (prosent)";"Morgan";.;0.012;.;0.015;0.020;0.058;0.040;0.021;0.020;0.038;0.051;0.036;0.043;0.016;.
"Andel av fødte (prosent)";"Morten";0.411;0.891;1.562;1.370;1.505;1.378;1.238;0.994;0.987;0.616;0.336;0.206;0.075;0.028;0.070
"Andel av fødte (prosent)";"Mostafa";.;.;.;0.017;.;.;0.013;0.013;0.010;0.027;0.020;0.015;.;0.019;.
"Andel av fødte (prosent)";"Muhammad";0.021;0.018;.;0.042;0.054;0.071;0.101;0.170;0.079;0.062;0.060;0.082;0.142;0.308;0.277
"Andel av fødte (prosent)";"Muhammed";.;.;.;.;.;.;.;0.018;0.012;0.011;0.014;0.045;0.058;0.065;0.058
"Andel av fødte (prosent)";"Mustafa";0.021;0.012;0.022;0.030;0.054;0.045;0.061;0.089;0.057;0.086;0.057;0.067;0.052;0.078;0.054
"Andel av fødte (prosent)";"Narve";0.015;0.026;0.011;0.012;0.015;0.011;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Natan";.;.;.;.;.;.;.;.;.;.;.;0.012;0.032;0.075;0.066
"Andel av fødte (prosent)";"Nataniel";.;.;.;.;.;.;.;.;.;0.013;0.011;0.039;0.032;0.031;0.021
"Andel av fødte (prosent)";"Nathan";.;.;.;.;.;.;.;.;0.010;0.022;.;0.024;0.049;0.031;0.041
"Andel av fødte (prosent)";"Nathaniel";.;.;.;.;.;.;.;.;.;0.013;0.034;0.070;0.156;0.165;0.083
"Andel av fødte (prosent)";"Neo";.;.;.;.;.;.;.;.;.;.;.;0.018;0.043;0.050;0.054
"Andel av fødte (prosent)";"Nerijus";.;.;.;.;.;0.040;0.071;0.050;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Nicholas";.;0.012;.;0.010;0.020;0.018;0.013;0.047;0.064;0.102;0.091;0.139;0.159;0.100;0.050
"Andel av fødte (prosent)";"Nicklas";.;.;.;.;.;.;.;0.010;0.064;0.067;0.054;0.091;0.122;0.078;0.041
"Andel av fødte (prosent)";"Niclas";.;.;.;.;.;0.018;0.011;0.018;0.049;0.040;0.028;0.030;0.046;0.025;.
"Andel av fødte (prosent)";"Nicolai";.;.;0.011;.;0.017;0.042;0.034;0.102;0.148;0.151;0.231;0.294;0.278;0.280;0.219
"Andel av fødte (prosent)";"Nicolas";.;.;.;.;.;0.013;0.026;0.021;0.057;0.051;0.063;0.058;0.090;0.128;0.062
"Andel av fødte (prosent)";"Nicolay";.;.;.;.;.;0.016;0.013;0.016;0.049;0.051;0.097;0.073;0.058;0.044;0.025
"Andel av fødte (prosent)";"Niels";0.049;0.026;0.045;0.045;0.029;0.032;0.024;0.016;0.027;0.013;0.011;.;0.012;.;.
"Andel av fødte (prosent)";"Niklas";.;.;.;.;0.010;0.013;0.021;0.050;0.153;0.161;0.216;0.273;0.252;0.199;0.074
"Andel av fødte (prosent)";"Nikola";0.012;.;.;.;.;.;0.034;0.039;0.022;0.022;0.017;0.018;0.017;0.012;0.025
"Andel av fødte (prosent)";"Nikolai";0.015;.;.;.;.;0.048;0.032;0.073;0.143;0.309;0.410;0.491;0.478;0.389;0.380
"Andel av fødte (prosent)";"Nikolas";.;.;.;.;.;.;.;0.010;0.022;0.027;0.014;0.061;0.078;0.075;0.066
"Andel av fødte (prosent)";"Nikolay";.;.;0.011;0.015;.;.;0.013;.;0.025;0.019;0.014;0.039;0.023;0.022;.
"Andel av fødte (prosent)";"Nils";1.005;0.730;0.719;0.622;0.561;0.401;0.320;0.256;0.210;0.161;0.171;0.164;0.139;0.190;0.260
"Andel av fødte (prosent)";"Njål";0.012;0.020;0.036;0.027;0.025;0.029;0.019;0.016;0.025;0.043;0.048;0.015;0.012;.;0.021
